port,port_lat,port_lon,port_state,mandi,mandi_lat,mandi_lon,mandi_state,fish_type,fish_size,mandi_price_inr_per_kg,distance_km,transport_cost_inr_per_kg,net_price_inr_per_kg
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Pomfret,Large,817.2,0.11,0.27,816.93
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Small,719.1,0.11,0.27,718.83
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Medium,810.0,0.11,0.27,809.73
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Large,847.2,0.11,0.27,846.93
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Small,343.8,0.11,0.27,343.53
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Medium,525.0,0.11,0.27,524.73
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Large,615.6,0.11,0.27,615.33
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Small,81.0,0.11,0.27,80.73
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Medium,146.0,0.11,0.27,145.73
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Large,183.6,0.11,0.27,183.33
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Small,128.7,0.11,0.27,128.43
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Medium,87.0,0.11,0.27,86.73
Paradip Port,20.3167,86.608,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Large,115.2,0.11,0.27,114.93
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Small,241.2,35.2,88.0,153.2
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Medium,339.0,35.2,88.0,251.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Large,315.6,35.2,88.0,227.6
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Small,594.9,35.2,88.0,506.9
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Medium,505.0,35.2,88.0,417.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Large,859.2,35.2,88.0,771.2
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Small,590.4,35.2,88.0,502.4
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Medium,839.0,35.2,88.0,751.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Large,668.4,35.2,88.0,580.4
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Small,450.0,35.2,88.0,362.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Medium,583.0,35.2,88.0,495.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Large,454.8,35.2,88.0,366.8
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Small,113.4,35.2,88.0,25.4
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Medium,109.0,35.2,88.0,21.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Large,138.0,35.2,88.0,50.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Sardine,Small,79.2,35.2,88.0,0.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Sardine,Medium,60.0,35.2,88.0,0.0
Paradip Port,20.3167,86.608,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Sardine,Large,112.8,35.2,88.0,24.8
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Small,250.2,98.61,246.51,3.69
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Medium,288.0,98.61,246.51,41.49
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Large,456.0,98.61,246.51,209.49
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Small,475.2,98.61,246.51,228.69
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Medium,555.0,98.61,246.51,308.49
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Large,433.2,98.61,246.51,186.69
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Small,652.5,98.61,246.51,405.99
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Medium,630.0,98.61,246.51,383.49
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Large,829.2,98.61,246.51,582.69
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Small,418.5,98.61,246.51,171.99
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Medium,500.0,98.61,246.51,253.49
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Large,657.6,98.61,246.51,411.09
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Small,193.5,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Medium,139.0,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Large,141.6,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Small,104.4,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Medium,98.0,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Large,138.0,98.61,246.51,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Tuna,Small,333.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Tuna,Medium,257.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Tuna,Large,363.6,135.07,337.67,25.93
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Pomfret,Small,450.0,135.07,337.67,112.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Pomfret,Medium,733.0,135.07,337.67,395.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Pomfret,Large,570.0,135.07,337.67,232.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Seer Fish,Small,675.0,135.07,337.67,337.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Seer Fish,Medium,757.0,135.07,337.67,419.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Seer Fish,Large,942.0,135.07,337.67,604.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Prawn,Small,434.7,135.07,337.67,97.03
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Prawn,Medium,257.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Prawn,Large,708.0,135.07,337.67,370.33
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Mackerel,Small,196.2,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Mackerel,Medium,97.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Mackerel,Large,222.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Sardine,Small,57.6,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Sardine,Medium,145.0,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Balasore Fish Market,21.495,86.924,Odisha,Sardine,Large,127.2,135.07,337.67,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Small,227.7,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Medium,274.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Large,405.6,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Small,510.3,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Medium,463.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Large,592.8,213.87,534.69,58.11
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Small,427.5,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Medium,585.0,213.87,534.69,50.31
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Large,902.4,213.87,534.69,367.71
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Small,432.9,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Medium,325.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Large,692.4,213.87,534.69,157.71
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Small,160.2,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Medium,135.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Large,146.4,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Small,54.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Medium,78.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Large,108.0,213.87,534.69,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Tuna,Small,324.9,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Tuna,Medium,272.0,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Tuna,Large,320.4,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Pomfret,Small,376.2,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Pomfret,Medium,710.0,242.37,605.92,104.08
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Pomfret,Large,526.8,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Seer Fish,Small,602.1,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Seer Fish,Medium,641.0,242.37,605.92,35.08
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Seer Fish,Large,614.4,242.37,605.92,8.48
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Prawn,Small,289.8,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Prawn,Medium,410.0,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Prawn,Large,501.6,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Mackerel,Small,160.2,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Mackerel,Medium,102.0,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Mackerel,Large,194.4,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Sardine,Small,122.4,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Sardine,Medium,90.0,242.37,605.92,0.0
Paradip Port,20.3167,86.608,Odisha,Haldia Fish Market,22.026,88.0585,West Bengal,Sardine,Large,160.8,242.37,605.92,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Small,258.3,0.08,0.21,258.09
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Medium,317.0,0.08,0.21,316.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Tuna,Large,412.8,0.08,0.21,412.59
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Small,405.9,0.08,0.21,405.69
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Medium,481.0,0.08,0.21,480.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Pomfret,Large,541.2,0.08,0.21,540.99
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Small,421.2,0.08,0.21,420.99
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Medium,531.0,0.08,0.21,530.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Seer Fish,Large,1015.2,0.08,0.21,1014.99
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Small,475.2,0.08,0.21,474.99
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Medium,588.0,0.08,0.21,587.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Prawn,Large,696.0,0.08,0.21,695.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Small,196.2,0.08,0.21,195.99
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Medium,177.0,0.08,0.21,176.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Mackerel,Large,171.6,0.08,0.21,171.39
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Small,117.0,0.08,0.21,116.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Medium,148.0,0.08,0.21,147.79
Gopalpur Port,19.2829,84.8848,Odisha,Gopalpur Fish Market,19.283,84.884,Odisha,Sardine,Large,172.8,0.08,0.21,172.59
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Small,325.8,115.35,288.37,37.43
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Medium,284.0,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Tuna,Large,354.0,115.35,288.37,65.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Small,493.2,115.35,288.37,204.83
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Medium,492.0,115.35,288.37,203.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Pomfret,Large,798.0,115.35,288.37,509.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Small,487.8,115.35,288.37,199.43
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Medium,754.0,115.35,288.37,465.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Seer Fish,Large,807.6,115.35,288.37,519.23
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Small,486.0,115.35,288.37,197.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Medium,351.0,115.35,288.37,62.63
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Prawn,Large,619.2,115.35,288.37,330.83
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Small,169.2,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Medium,199.0,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Mackerel,Large,195.6,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Small,112.5,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Medium,105.0,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Puri Fish Market,19.813,85.831,Odisha,Sardine,Large,81.6,115.35,288.37,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Tuna,Small,199.8,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Tuna,Medium,304.0,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Tuna,Large,294.0,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Pomfret,Small,609.3,213.89,534.72,74.58
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Pomfret,Medium,653.0,213.89,534.72,118.28
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Pomfret,Large,559.2,213.89,534.72,24.48
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Small,603.0,213.89,534.72,68.28
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Medium,603.0,213.89,534.72,68.28
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Seer Fish,Large,722.4,213.89,534.72,187.68
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Small,234.9,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Medium,382.0,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Prawn,Large,663.6,213.89,534.72,128.88
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Small,113.4,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Medium,133.0,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Mackerel,Large,124.8,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Small,91.8,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Medium,107.0,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Paradip Fish Market,20.3165,86.609,Odisha,Sardine,Large,175.2,213.89,534.72,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Tuna,Small,260.1,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Tuna,Medium,265.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Tuna,Large,392.4,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Pomfret,Small,655.2,224.19,560.48,94.72
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Pomfret,Medium,370.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Pomfret,Large,547.2,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Seer Fish,Small,706.5,224.19,560.48,146.02
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Seer Fish,Medium,752.0,224.19,560.48,191.52
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Seer Fish,Large,679.2,224.19,560.48,118.72
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Prawn,Small,335.7,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Prawn,Medium,530.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Prawn,Large,649.2,224.19,560.48,88.72
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Mackerel,Small,126.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Mackerel,Medium,104.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Mackerel,Large,188.4,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Sardine,Small,72.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Sardine,Medium,72.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Bheemunipatnam Fish Market,17.822,83.419,Andhra Pradesh,Sardine,Large,174.0,224.19,560.48,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Small,214.2,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Medium,253.0,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Tuna,Large,356.4,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Small,657.0,235.59,588.97,68.03
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Medium,722.0,235.59,588.97,133.03
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Pomfret,Large,481.2,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Small,428.4,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Medium,606.0,235.59,588.97,17.03
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Seer Fish,Large,825.6,235.59,588.97,236.63
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Small,364.5,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Medium,540.0,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Prawn,Large,462.0,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Small,175.5,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Medium,91.0,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Mackerel,Large,199.2,235.59,588.97,0.0
Gopalpur Port,19.2829,84.8848,Odisha,Dhamra Fish Market,20.633,86.622,Odisha,Sardine,Small,56.7,235.59,588.97,0.0
